Angle,Curvature,Velocity,Accelearation,target
39.21005189820743,61.72290347228383,0.0050251703873002,0.0076234720329828,1
39.84607283614127,71.59074715398935,0.0041130781182611,0.0056877048677528,1
41.00748558088377,59.73528536423344,0.008572295803325,0.0125292901344852,1
39.33069316709379,57.13845091971108,0.0053939101518331,0.0076827864862731,1
44.58446055110552,17.03070494249297,0.0025010429652878,0.0007865492962861,1
40.88624196392964,25.444397030983232,0.0020650603254434,0.0019233406877531,1
35.69649195825109,26.48892066725941,0.00100809501797,0.0007814373255778,1
32.97287724978252,28.39388336182767,0.0014477823773974,0.0009799325582275,1
39.01285015762363,23.836985866971744,0.0026181046489396,0.0020320301048919,1
35.2887362619846,27.048272969556425,0.0013080342982196,0.0009239930369708,1
37.330294048263774,30.27573005215091,0.0014298827226032,0.0012551782129202,1
36.04444963183518,28.698628585266015,0.0018508270365877,0.0016775958901846,1
38.77008724524349,32.52862153034073,0.0015345254998441,0.0015712726548017,1
32.749969252473065,16.914340526883805,0.002092949720606,0.0011914408361733,1
43.952044298843845,25.27874347972463,0.0021237147621705,0.0027196220072773,1
31.570526561692,35.928867766870844,0.0007034091424405,0.0005824755182597,1
31.08639135455381,33.84131840459222,0.0010541306603204,0.00070838814913,1
37.542013214267136,19.34733434098981,0.0046989475760615,0.0048045515378841,1
46.29606646289586,23.20654148513236,0.0021615507842093,0.0014317752151258,1
50.79041102068288,15.848126302643408,0.0078318177161264,0.010125672608315,1
36.16564070286998,19.895325662362133,0.0074591647941148,0.0090804437841484,1
34.430575214365234,27.951950552148784,0.0051986443786344,0.0057635967728239,1
41.52504093408978,22.249827403326243,0.0017123613072839,0.0014569522676791,1
37.87833095294817,20.70014559138962,0.0077415605132766,0.0123515205277342,1
37.83298046790163,20.52967755310773,0.0022599736196236,0.002414858893934,1
34.92067159923392,17.336952984047805,0.0072276861530851,0.008208390998205,1
36.005120631865715,9.254047580942936,0.008509127817768,0.0012628748535635,1
40.68484135332368,20.512527489023228,0.0046558761506417,0.0056982085279845,1
44.90801461379479,25.373160494571707,0.002496931692983,0.0013790987729336,1
39.00130265576292,26.66673498146793,0.0023728597966952,0.0016678747928649,1
41.89887951106462,20.430083486789872,0.005238990299702,0.0060735123905173,1
42.72924655889271,23.787099921666996,0.0063627586862547,0.0096724952437557,1
45.9746652758374,14.686775360922097,0.0037980583253378,0.0039133363729009,1
48.42631052999082,21.38566756099529,0.0055960926710378,0.0076576811642728,1
43.6800544704659,22.56122866419272,0.006210519066522,0.0097924031671074,1
41.45088239252027,18.69043316975028,0.00182534993325,0.0016908731542619,1
44.85035818669796,21.2440637140065,0.0024664864118081,0.0021322875121962,1
42.4553775666786,23.589781651543877,0.0102280577749453,0.0162070012717999,1
43.58535297525987,20.541088555198492,0.0044467630828342,0.0043914580489758,1
42.99800176225992,25.95192939399307,0.0044229833284184,0.0048748268631557,1
44.93037210133673,21.89739726961277,0.0029963288038508,0.0025192454985448,1
39.68719035148093,24.26896783454561,0.0065029560444059,0.009148796994001,1
33.17595837004473,31.57278042172167,0.0064595147731445,0.0100683067268309,1
39.34367739318152,28.91227494172853,0.0062372277278891,0.0079792556388619,1
40.93673992462371,19.06254709860045,0.0030092311542437,0.002355078092772,1
43.666968929245286,19.85185728931177,0.0032328459652497,0.0031482605685343,1
40.01397183167876,17.7982413565904,0.0064256515801691,0.0079500528634107,1
40.89586099550287,22.12533167533409,0.0058726257040456,0.0074631065857431,1
45.54866204361482,22.254952652881144,0.0045044016721512,0.0057676808258742,1
38.3765642963103,22.128708395836565,0.0049982007443783,0.0055783468026547,1
42.33539219536783,19.950912710662923,0.0083955319404381,0.0097034889880963,1
51.30411143678071,17.411117876997004,0.0102170343639447,0.0151253368945938,1
40.61429383214854,21.666857720065952,0.0021865017070736,0.0021179999729854,1
36.98398166568251,19.244293849400183,0.002934784326807,0.0042255077091504,1
23.5315521096504,25.489122856116584,0.0085571884844615,0.0080525189672773,1
26.392234174414885,26.84628788367928,0.0056496991107319,0.0035634591545673,1
14.7994590296755,28.91058851899081,0.0030980664533851,0.0021731194726709,1
9.882883863417517,22.98639280716812,0.0016253835425223,0.0025721184335378,1
21.93106573125797,27.949709852748985,0.0046012063521312,0.0028826506987938,1
8.768049438979606,20.215860922538116,0.0047899300176737,0.002904227893116,1
24.062090998744203,27.34619847434935,0.0069848417142343,0.0043523792801152,1
7.633032565184441,24.63300684440177,0.0030678320699389,0.0021206796243227,1
7.81560113838992,21.87448153339417,0.0021438660466996,0.00149956449457,1
6.982908345930419,22.34651473606746,0.0030646772237312,0.0017645409333105,1
7.824716832594791,23.753896977662617,0.0039206097650009,0.0036166204444302,1
17.45009851272901,38.96352160529904,0.002721445908286,0.0022479643293505,1
6.986960346763828,24.59975640982636,0.0058042947405562,0.0027679976371348,1
11.127354757693462,24.05624982283508,0.0019857255687299,0.0012361685525424,1
8.043480471760757,21.33107826693212,0.0013296336208059,0.0010668008746204,1
11.576205414476163,27.547646158490554,0.0034941052384555,0.0021699839307829,1
10.232477770716896,25.15451195152388,0.0024443014661769,0.0015369538738878,1
21.08960470034661,32.875603401242444,0.0031354533384893,0.0025941387934286,1
5.075322842456135,18.587781511186456,0.0054662079257095,0.0027545322552341,1
4.832003129376413,16.50422074078921,0.0038298202409696,0.0020879953162693,1
4.721940906262922,17.064585901622863,0.0037715000181076,0.0020739213215852,1
5.50206471269655,19.003292865528763,0.002096016208819,0.0014818758310486,1
5.825065235496699,15.057247344074026,0.0029714527559732,0.0017878006486709,1
6.482190359328863,19.971901287516605,0.0032185112031374,0.0021581157967643,1
6.594184785822005,20.65060526221769,0.0040242215448785,0.0021858938984044,1
9.504328521965686,24.2098155372163,0.0056786770057018,0.0030897649178913,1
10.989220363859072,23.26019694791181,0.0067290223718443,0.0030283765231711,1
12.823503529185553,24.84970662231685,0.0108490761315473,0.0110128441587798,1
9.645051425731335,24.400222780621025,0.0090736147616216,0.0064286815830885,1
8.568974929296354,23.86919530348274,0.0061533122227042,0.0032546315104081,1
5.830237202134352,17.274965376316686,0.0055787995215587,0.0035257999494909,1
4.575042694797368,15.185837947775024,0.0048696875177691,0.0026937106824506,1
8.435047705496082,22.99540545013692,0.0033237185782054,0.003025183182867,1
13.081229746768685,26.35797424995809,0.0028458436609713,0.0022903709804768,1
6.600520154265982,22.50547214559305,0.0037468397366823,0.0031877772921881,1
8.078527221522805,17.373633309365907,0.0033030442096225,0.0039663430228385,1
8.290536183382958,17.756315588771866,0.0040636985159569,0.0038250440293278,1
7.119707904150912,19.010937133501383,0.0037229185344263,0.0033297241290463,1
10.21524908046668,17.590382511147567,0.0047028999695999,0.0037635739329069,1
6.21201875385157,18.618650117157276,0.0042815518008962,0.0034849884573051,1
28.69379276178356,24.14015072415457,0.0054536675608287,0.0053720117825716,1
13.717607537415445,27.500589643075852,0.0027193982493299,0.0029820126920636,1
32.088888682824624,24.052885310470025,0.0042080477296591,0.0031654057294233,1
11.289194958517315,27.657790696365307,0.0054734504234415,0.0065192205009839,1
10.723303671290443,20.95358705190151,0.005100366971193,0.0052538687182257,1
12.997467555955016,24.278472345917724,0.0034079623716074,0.0023378086430126,1
12.598133178397138,24.11171990373261,0.0035640089875711,0.0044458633651225,1
11.394891423176258,23.555804574550685,0.0053457441118505,0.0065673705545246,1
7.567705037201427,21.481048108985437,0.0062150060092661,0.0051819337839609,1
9.404355918716217,20.595721273458977,0.0031013608888825,0.0022692849287906,1
9.3115432040136,20.19667026416759,0.0051203001422174,0.0052954820019559,1
4.991494459343118,14.084153109311208,0.0037579019333797,0.0035774582487664,1
5.797854363048575,16.60585257630423,0.0047589150507561,0.0067903996021247,1
5.557635873791364,18.874773902812368,0.0021990320015592,0.0038216744693487,1
9.080999427744803,23.803091743446096,0.0028843440514621,0.0025368551535962,1
23.16019662411461,37.18661864612921,0.0015737089171954,0.0016421508331208,1
11.565386183124703,29.79233813510347,0.0017971369533591,0.0011136591176003,1
11.874660428123512,31.500535195671723,0.001767396853405,0.0011670491182178,1
10.85411004859733,27.44455701278001,0.0021561414355201,0.0013158513609549,1
21.66913900758181,29.323338596843342,0.0042429720414522,0.0023920878071655,1
16.080517627761623,38.38316534376207,0.0013433949106498,0.0012933989832604,1
25.59761642440683,28.10158070876216,0.002004802161343,0.0011806091626037,1
10.003739312257965,27.49250311216841,0.0024563258471939,0.0013531328047206,1
16.82456937946994,33.75005384134116,0.0015752192564499,0.0013155862608245,1
19.359016230017883,45.410558316332406,0.0019261622969489,0.0021741198996295,1
23.33687752766276,33.79897944812412,0.0011743995804494,0.001194747913868,1
21.87663106162614,30.768052811020222,0.0024253745236881,0.0014009835348637,1
24.128687669656827,37.19014971712171,0.0020482135763652,0.0018502120376779,1
25.417989069349016,33.90566677869665,0.0015153389577503,0.00115127136847,1
16.39064142339857,32.80681801224581,0.002687187405402,0.0015467525316209,1
18.364958886759236,33.00621559273795,0.002301243185118,0.0014561621631226,1
18.986863010328392,35.19619344150514,0.0016425352802316,0.0012276192817135,1
15.057403354915492,30.648789358428893,0.0027231934991776,0.0015876026995698,1
13.318128445350164,25.92097873496941,0.0022299070048239,0.0011648050289808,1
22.862939356853158,24.22363757589057,0.0025123099230328,0.0025019164258653,1
23.36184846733084,24.840188503081517,0.0029458859166452,0.0012842183586591,1
19.52663285674999,30.866669821623656,0.0036299459304955,0.0037120528940461,1
20.88128969360277,26.206531879522863,0.0035254059818662,0.0038456573343486,1
9.32737631969425,27.04707527225727,0.0009732986399783,0.0009507676202123,1
13.761257228955088,28.495819445035263,0.0009105778614734,0.0009499920075492,1
9.297458741067365,30.549117415143044,0.0008299361609313,0.0008234760297284,1
25.680045408812543,39.4128937453367,0.0014962159395219,0.0012197286648751,1
29.222199942555385,26.18884837520778,0.0017733394322031,0.0010308691777641,1
23.33610986782612,25.31185601154161,0.0031848354810421,0.0014684693654694,1
8.613415040781135,23.43719136883377,0.0034843365999231,0.0015239224215604,1
9.470847564298763,32.29737590443607,0.001530602643107,0.0010258474378346,1
20.704986107081663,28.48051266928796,0.0057732369590273,0.0072592379898072,1
10.26939742276136,22.28397672586786,0.0050950949623263,0.0027666651355669,1
11.091831988485245,27.092675193056856,0.0026041437310234,0.0023262825117008,1
11.22419359740853,28.939284869025155,0.0020930375463097,0.0011036409426457,1
32.21627776503109,26.577622508435173,0.00199910099629,0.0012071498735086,1
35.74746582555471,18.42769649791362,0.0020523944276134,0.0013155115737237,1
32.13620172927106,22.502550789865047,0.0046919049193841,0.0025347878850452,1
27.3108879725136,22.689174435013538,0.0055666204257571,0.0043856665481648,1
30.20923915084215,22.219561455867368,0.0054918106931688,0.0061354677440467,1
25.82390725869128,27.498291096912624,0.0025241346908405,0.0013893292864928,1
24.862529807140017,29.779992129601407,0.0016783760719922,0.0011140188165978,1
16.328877202243785,24.74206570587679,0.0019601900962385,0.0011132643433864,1
12.359426745190971,22.900578818345835,0.0021359994229337,0.0011098721125228,1
13.978313044264585,30.871794107162543,0.001959665471457,0.0013903742080674,1
60.1278464513612,33.51627092180482,0.0011025680954393,0.000476087177856,1
32.8826248694992,29.855354814732557,0.0005943789199503,0.0005090344940555,1
53.26734630520923,9.030965659085789,0.0023176142570723,0.0013293204007429,1
61.16124376374079,24.41552397018543,0.0022945501026994,0.0010190026067007,1
68.66614545174818,8.373853040182862,0.0027431960447551,0.0015242159492498,1
56.47504304814925,7.590780516311502,0.0020629628740381,0.000891299566967,1
18.601398429799325,0.5247639720830274,0.0003902219187787,8.127458366833743e-06,1
57.37344710629519,37.20325613206347,0.0019268196894118,0.0011512875608237,1
52.78192490233222,60.31552183159552,0.0027163997082697,0.0034909540475158,1
50.37240539254314,1.156357387928799,0.0020489421013817,6.858792052457715e-05,1
45.082854906572,13.035205847286235,0.0016737238271499,0.0009838284206794,1
52.76880156600971,23.834033907754367,0.0031589174406165,0.0022834223199194,1
56.18567779155552,20.65727073360626,0.0038489351312031,0.0026403013863779,1
38.74201125811156,6.774933036063729,0.002399504764771,0.0012085099820445,1
32.90351877961319,10.260352665097574,0.0029680397666967,0.001688113199419,1
43.61050140870957,2.5154637485169857,0.0010027159621421,4.792137464636439e-05,1
47.998477110535376,9.74136652734146,0.0032331274717071,0.001084529436021,1
34.81143048293727,71.80862458379603,0.0016881515023781,0.0025780021848891,1
61.1691713319789,28.50786921778298,0.0007878475443169,0.0005998322198924,1
23.15941717789685,3.505576226969902,0.000131764816464,1.8518308643858377e-05,1
59.5251331147522,10.786001133664278,0.0036572173729395,0.003890893037421,1
62.740408820328064,11.529619640604508,0.0018320050954666,0.0010433828979457,1
32.184189667990715,8.670970936396452,0.0027355866395223,0.0012935013598187,1
50.042080097577085,5.93301794811621,0.0027455024874944,0.0014411588428542,1
58.0114987239222,24.32698516337172,0.0024093592824441,0.0017914546910391,1
42.14649766302293,10.28372492030433,0.001789825720788,0.0007938332098777,1
63.53180121215195,4.266944512355402,0.0044592053725333,0.0023356223022133,1
30.36512177868243,6.182440811400072,0.0012710629329609,0.0001301105836992,1
33.372117262220186,59.44265068581941,0.00260592808436,0.0031328275604367,1
43.00281812790009,7.7185058268530415,0.0018120683054018,0.0009850947056198,1
53.06971307538282,12.409666741567618,0.0009688884208184,0.0005712280677875,1
62.35978895051881,23.015924001115803,0.0034905807632255,0.0027805931147306,1
63.61540965609581,6.998268987407091,0.0024091846155091,0.001274638616313,1
47.85231576890211,21.34281218364719,0.0030652972660219,0.0010372020469959,1
71.49496625061659,13.970631553438723,0.0051260376276105,0.0029501604577405,1
52.3205485107685,18.131526641810744,0.0044591424802498,0.0031587301473063,1
30.793540117906307,0.4463137702953758,0.0008229124399496,8.631102154461232e-06,1
52.3269130704397,31.94795265807922,0.002058497344324,0.001176470835024,1
59.80463378501801,14.893348300312004,0.0008940620142856,0.0005938170893977,1
62.74883753400278,5.189317413746425,0.003104011734879,0.0016568542617377,1
66.8414725736321,11.063928047392585,0.0011116356408107,0.0002097303406398,1
50.48309775776936,1.283577318621106,0.0012004391685284,4.54323875822867e-05,1
35.8543332813863,1.4005192309421588,0.0009859287177995,4.642271053967306e-05,1
59.01218829643552,2.514607949590139,0.0006128252661498,3.0584346973924694e-05,1
43.51189832287235,52.510397808372105,0.0020793751021224,0.0026560024926585,1
58.70384625856299,10.541728758001335,0.0025058372811702,0.0011005582037289,1
49.41659489187871,11.93295758263884,0.0013115584498989,0.0007495048555434,1
75.24408347870305,3.862040233964892,0.0015833997017185,0.0007926460443121,1
47.01154557335584,6.74267802947769,0.0020766783704289,0.0010342301008851,1
55.78632770236291,23.14975918310666,0.001102044515642,0.0006746901562576,1
59.1694277546593,9.256363142785409,0.0010521673634121,0.0005413850905568,1
41.07229618458194,72.45405702256778,0.0014434245670616,0.0021589909574015,1
43.9925414758383,55.41225023346744,0.0013505994839033,0.0018835812447871,1
67.04987618020344,9.779153827825116,0.0068897336853195,0.0062365874588723,1
68.19418818419928,14.750270278796595,0.001760014695589,0.0009853837819036,1
42.93784528753168,65.57286720802162,0.0014765056484748,0.0021237989837124,1
29.521773199620828,4.389658191288276,0.0042397463787834,0.0020363386056747,1
50.82985291906933,12.451054240983362,0.0010478770678833,0.0002835812451155,1
62.927830858534456,3.455454988955972,0.0028672033661774,0.0002316417579954,1
61.50064319419961,33.642654890325105,0.0019237201365553,0.0017698071858266,1
52.35494680919938,10.603882553766436,0.0018605687323809,0.0010141487094486,1
39.18356598732564,62.84087644160785,0.0023184093403882,0.0027708923214956,1
45.55026201874527,51.30163699610569,0.0011882531129702,0.0015223281927871,1
62.4220024424585,5.885924966515272,0.0020632056888334,0.0010680247926014,1
55.281052690554645,14.983276172300808,0.0014563281636218,0.0008870689324416,1
59.59489532280769,16.849018195293034,0.0029350820399362,0.0015625976883037,1
60.44827232197965,25.66487112302681,0.0004488812670083,0.0003432194072681,1
41.63406437112437,13.715523674106338,0.0040511515828963,0.0044353360680058,1
61.56518379312327,10.679712320924729,0.0009878300912904,0.0005843684599883,1
55.81167855271446,3.886565342821711,0.003365431162004,0.0002242081218054,1
34.606025213070964,77.15773320371119,0.0020438100661201,0.0029613109072494,1
60.02112434731706,10.662913416466491,0.006777193745542,0.0046829636249556,1
39.38987065213623,4.9061833867896745,0.0069129593145359,0.0084786322009078,1
51.750812373775965,6.993504644179881,0.0031136403560397,0.0004792147418441,1
53.45828001228235,26.593734799434813,0.0008172540773713,0.0004498479487012,1
59.40207917094613,6.864453275332271,0.0025521383017058,0.0014034493289062,1
71.17960932000736,22.831708111213985,0.0011049684888997,0.0007940762067807,1
62.57425979038879,12.832655106073974,0.0022086803232079,0.0012474506188785,1
39.01783124881151,8.932458672974915,0.0021757726366659,0.001170482252569,1
32.470307833567915,5.795685514229115,0.0010495713881918,0.0001092117537597,1
45.29285247461321,13.19758380060541,0.0011518441000185,0.0006602034070717,1
65.78914256761637,8.153982200946388,0.0009609483141685,0.0001538279975927,1
55.26006556367327,8.200666060645084,0.002005845780277,0.0010876616863801,1
44.092830975718,7.045233479523311,0.0024210785112274,0.0012998233408972,1
72.65815027065611,9.534153858404366,0.0010811449687436,0.0005982420352577,1
38.42040634654391,5.204258400985855,0.000399948049316,2.7848725097682467e-05,1
61.06493320694918,22.506274370526288,0.0019568688175678,0.001242063138239,1
58.44125262362101,7.93437301225203,0.0017494673924776,0.0008138054411301,1
37.73143916003734,62.75636274997752,0.0035412823383039,0.0025665383689026,1
55.41994347272151,17.553532201458264,0.0046423232473864,0.0027796266474218,1
60.771876075399256,7.267885063529545,0.001744591605182,0.0008990242974946,1
61.04250094895051,5.128192442138316,0.0022950372849857,0.0014918045230716,1
53.59116050673063,4.471515150145924,0.0058312584209161,0.0039361206057793,1
58.51540978778296,16.22391899696515,0.0031234038645801,0.0018963264696859,1
61.04893970970046,7.111059855158003,0.0020531388607891,0.0010914409179839,1
47.81109706407358,19.19418171903237,0.0010492686302279,0.0009043594506112,1
61.338668186782485,4.215005341748031,0.0038476316284514,0.0031610852229814,1
45.59343098648376,44.44751361050629,0.0019473483171365,0.0020704748517977,1
31.110543161469813,46.90519243673053,0.0012902474134378,0.0017590235157376,1
72.25847469849347,7.697538776141508,0.0023782373530077,0.0011811483535093,1
72.87592131740128,24.152134652955414,0.0017368140270316,0.0006976298570161,1
56.922581943657086,24.47666688545908,0.0006248746585439,0.0005017312924193,1
48.51589675190655,7.197548007975949,0.0013157020294495,0.0006676489219812,1
44.68989347208673,33.8967173020604,0.0006985084861018,0.0007180381667175,1
55.94148504054152,35.84585919369973,0.0029486934682858,0.0021891670650699,1
39.61537725105078,17.62357245010357,0.0017048418001428,0.0010371177960969,1
40.91651092809036,16.678077564586292,0.0014115260997948,0.0009346759356883,1
54.81825765324921,10.145130040893612,0.0020870783993351,0.0006330641348407,1
45.14324895217548,58.05960158944295,0.0009812036056622,0.0013693776090581,1
60.84756939826328,32.5981141718476,0.0024247307908318,0.0016491347375487,1
55.39407500746894,16.243713961143257,0.0017290506058544,0.0010977701842741,1
72.50578987354368,8.738217208528525,0.0027212231063693,0.0014500215606926,1
48.51784598466104,5.251785607782758,0.0017195991050775,0.0008335370152923,1
46.19956112826631,6.931557066501336,0.0026565258692612,0.0013413237305678,1
